Sales Person,Country,Product,Date,Amount,Boxes Shipped,Amount_MinMax,Amount_ZScore,Boxes Shipped_MinMax,Boxes Shipped_ZScore
Rafaelita Blaksland,Australia,Manuka Honey Choco,2024-08-03,5245.6,144.0,0.2975993039768884,-0.17520704523463826,0.30264550264550266,-0.15950401231095557
Jehu Rudeforth,UK,Milk Bars,2024-05-03,14345.5,219.0,0.8145549612630499,1.9448674756025548,0.4613756613756614,0.47329335460566446
Husein Augar,Canada,After Nines,2024-01-19,11462.19,288.0,0.6507571814841774,1.273120306218816,0.6074074074074074,1.055466932168955
Roddy Speechley,USA,50% Dark Bites,2024-02-11,11667.94,306.0,0.6624456205314887,1.3210554849199283,0.6455026455026455,1.2073383002289437
Van Tuxwell,India,Almond Choco,2024-06-14,7455.17,383.0,0.42312262969143294,0.3395736731255895,0.8084656084656084,1.8570102635966734
Kelci Walkden,USA,50% Dark Bites,2024-03-23,7203.64,234.0,0.4088334774505085,0.2809727715523657,0.4931216931216931,0.5998528279889884
Madelene Upcott,Canada,85% Dark Bars,2024-02-17,8081.58,105.0,0.4587083167078424,0.48551328571447794,0.2201058201058201,-0.48855864310759795
Dennison Crosswaite,Canada,Smooth Sliky Salty,2024-03-17,2055.4,473.5,0.11636742913493264,-0.9184527662178155,1.0,2.620585753009395
Mallorie Waber,Australia,Spicy Special Slims,2024-06-29,6476.09,304.0,0.3675021344183272,0.11146978606515155,0.6412698412698413,1.1904637037778338
Ches Bonnell,Canada,Choco Coated Almonds,2024-08-24,17490.08,289.0,0.9931952123415144,2.6774847501587837,0.6095238095238096,1.0639042303945099
Gigi Bohling,Canada,Spicy Special Slims,2024-07-04,13644.0,281.0,0.7747034910725817,1.7814335613433552,0.5925925925925926,0.9964058445900703
Roddy Speechley,New Zealand,Almond Choco,2024-03-28,2930.46,70.0,0.16607865865007332,-0.7145832280686277,0.14603174603174604,-0.7838640810020207
Curtice Advani,India,Smooth Sliky Salty,2024-04-19,17609.863750000004,143.0,1.0,2.7053917025852208,0.30052910052910053,-0.16794131053651049
Ches Bonnell,New Zealand,Mint Chip Choco,2024-01-18,9471.72,248.0,0.5376806941427356,0.8093850199529437,0.5227513227513227,0.7179750031467576
Van Tuxwell,New Zealand,Fruit & Nut Bars,2024-01-17,3400.47,92.0,0.19277942772237835,-0.6050813406260527,0.1925925925925926,-0.5982435200398121
Andria Kimpton,New Zealand,Mint Chip Choco,2024-02-15,10696.21,201.0,0.6072426709546052,1.0946639845591408,0.42328042328042326,0.32142198654567566
Andria Kimpton,UK,Milk Bars,2024-02-11,17101.67,307.0,0.9711300526313507,2.5869938497490668,0.6476190476190476,1.2157755984544987
Camilla Castle,USA,Manuka Honey Choco,2024-03-21,17609.863750000004,180.0,1.0,2.7053917025852208,0.37883597883597886,0.14423872380902203
Gunar Cockshoot,New Zealand,Almond Choco,2024-01-05,6015.37,136.0,0.34132912038247176,0.004132262219822244,0.2857142857142857,-0.22700239811539502
Brien Boise,India,Raspberry Choco,2024-05-30,7623.58,162.0,0.4326898229840584,0.37880946143691063,0.34074074074074073,-0.007632644250966762
Jehu Rudeforth,USA,99% Dark & Pure,2024-01-04,2996.83,227.0,0.16984906788249152,-0.699120492659671,0.4783068783068783,0.5407917404101039
Beverie Moffet,Australia,Fruit & Nut Bars,2024-04-22,1718.97,260.0,0.0972551980356037,-0.9968334815053743,0.5481481481481482,0.8192225818534167
Gigi Bohling,Canada,Milk Bars,2024-02-10,3523.33,114.0,0.19975897387719083,-0.5764576902969217,0.23915343915343915,-0.41262295907760355
Dotty Strutley,India,Spicy Special Slims,2024-08-12,1092.36,209.0,0.06165814923154192,-1.1428196896507161,0.4402116402116402,0.3889203723501151
Gunar Cockshoot,USA,Organic Choco Syrup,2024-08-10,2495.71,310.0,0.14138097274087005,-0.8158703189085237,0.653968253968254,1.2410874931311633
Kelci Walkden,Australia,Raspberry Choco,2024-06-07,813.41,58.0,0.04581129590348615,-1.207808842013658,0.12063492063492064,-0.8851116597086799
Jehu Rudeforth,India,Baker's Choco Chips,2024-06-06,2489.06,81.0,0.14100319330143082,-0.8174196211605889,0.1693121693121693,-0.6910538005209164
Karlen McCaffrey,New Zealand,Baker's Choco Chips,2024-04-05,5701.35,201.0,0.3234899775895839,-0.06902742096716821,0.42328042328042326,0.32142198654567566
Wilone O'Kielt,USA,50% Dark Bites,2024-04-18,5084.32,126.0,0.28843715841406764,-0.2127817019584071,0.26455026455026454,-0.31137538037094437
Andria Kimpton,India,50% Dark Bites,2024-01-31,15789.48,16.0,0.8965859319339443,2.2812827336381916,0.031746031746031744,-1.2394781851819872
Madelene Upcott,USA,Baker's Choco Chips,2024-08-22,6541.75,141.0,0.3712322093045797,0.12676710724869972,0.2962962962962963,-0.18481590698762038
Jehu Rudeforth,Australia,99% Dark & Pure,2024-02-25,11409.11,217.0,0.6477417630412551,1.2607538455361669,0.45714285714285713,0.45641875815455457
Jan Morforth,Australia,Mint Chip Choco,2024-02-22,17609.863750000004,99.0,1.0,2.7053917025852208,0.2074074074074074,-0.5391824324609276
Oby Sorrel,New Zealand,Milk Bars,2024-01-12,5074.86,201.0,0.2878997458581135,-0.2149856717786381,0.42328042328042326,0.32142198654567566
Brien Boise,UK,Almond Choco,2024-05-25,115.9,120.0,0.006186493376681392,-1.3703131749216186,0.2518518518518518,-0.361999169724274
Kelci Walkden,India,Smooth Sliky Salty,2024-02-01,2797.19,9.0,0.15850773144795827,-0.7456321771111416,0.016931216931216932,-1.2985392727608716
Rafaelita Blaksland,UK,Eclairs,2024-04-27,1608.04,75.0,0.09095338251425139,-1.0226777068920787,0.15661375661375662,-0.7416775898742459
Gigi Bohling,USA,Smooth Sliky Salty,2024-07-22,2960.99,133.0,0.16781303553519802,-0.7074704163760641,0.27936507936507937,-0.25231429279205986
Curtice Advani,New Zealand,Mint Chip Choco,2024-01-26,3703.51,260.0,0.2099948083731546,-0.5344797534883364,0.5481481481481482,0.8192225818534167
Curtice Advani,USA,Mint Chip Choco,2024-08-24,5679.57,285.0,0.3222526789142476,-0.07410167706490944,0.6010582010582011,1.03015503749229
Madelene Upcott,New Zealand,Fruit & Nut Bars,2024-01-18,6764.17,20.0,0.3838676533527108,0.17858602558017683,0.04021164021164021,-1.2057289922797674
Karlen McCaffrey,India,85% Dark Bars,2024-03-30,1108.85,87.0,0.06259492862347467,-1.138977886021159,0.182010582010582,-0.6404300111675868
Ches Bonnell,Australia,Caramel Stuffed Bars,2024-01-17,9477.32,160.0,0.5379988241970002,0.8106896955336301,0.33650793650793653,-0.02450724070207663
Kelci Walkden,USA,Fruit & Nut Bars,2024-02-17,5301.93,155.0,0.30079935146916076,-0.16208340675962657,0.32592592592592595,-0.06669373182985129
Kelci Walkden,Canada,Peanut Butter Cubes,2024-04-08,8041.25,43.0,0.4564172122277546,0.4761172917557131,0.08888888888888889,-1.0116711330920038
Gigi Bohling,Canada,Drinking Coco,2024-07-06,3716.17,89.0,0.21071400953154565,-0.531530254764856,0.18624338624338624,-0.6235554147164769
Husein Augar,India,Fruit & Nut Bars,2024-04-04,4591.77,222.0,0.26045591587334754,-0.32753490861324486,0.4677248677248677,0.49860524928232924
Jan Morforth,New Zealand,Organic Choco Syrup,2024-03-02,1928.33,217.0,0.10914871735003912,-0.9480572530102839,0.45714285714285713,0.45641875815455457
Gigi Bohling,New Zealand,Raspberry Choco,2024-08-09,1225.12,186.0,0.0692001038751436,-1.1118895592771574,0.3915343915343915,0.19486251316235165
Dennison Crosswaite,Australia,Milk Bars,2024-06-09,11326.55,296.0,0.6430516170983824,1.2415191998323325,0.6243386243386243,1.1229653179733943
Ches Bonnell,UK,Caramel Stuffed Bars,2024-06-02,3063.08,301.0,0.17361266004231835,-0.6836857145845863,0.6349206349206349,1.165151809101169
Van Tuxwell,USA,Fruit & Nut Bars,2024-07-05,7093.33,233.0,0.4025668834708783,0.255272992390666,0.491005291005291,0.5914155297634335
Andria Kimpton,Canada,Eclairs,2024-08-11,337.37,120.0,0.018767968933464017,-1.3187155854832935,0.2518518518518518,-0.361999169724274
Madelene Upcott,India,Choco Coated Almonds,2024-02-11,3764.59,158.0,0.21346469832216927,-0.5202494705475639,0.3322751322751323,-0.041381837153186496
Kelci Walkden,New Zealand,Spicy Special Slims,2024-08-11,695.32,68.0,0.03910272838418123,-1.2353211883213826,0.14179894179894179,-0.8007386774531305
Roddy Speechley,Australia,Drinking Coco,2024-05-12,14609.99,111.0,0.8295803573438439,2.0064877692339387,0.2328042328042328,-0.4379348537542684
Wilone O'Kielt,USA,Milk Bars,2024-07-15,5298.68,96.0,0.30061472241981074,-0.16284058455198921,0.20105820105820105,-0.5644943271375924
Andria Kimpton,India,Organic Choco Syrup,2024-01-18,4552.3,132.0,0.2582136670801647,-0.3367305416792615,0.27724867724867724,-0.26075159101761475
Madelene Upcott,UK,Fruit & Nut Bars,2024-01-05,9099.26,199.0,0.5165216369978435,0.7226101151703616,0.41904761904761906,0.3045473900945658
Curtice Advani,Australia,50% Dark Bites,2024-06-29,603.97,239.0,0.03391323187398981,-1.2566037087313295,0.5037037037037037,0.6420393191167632
Brien Boise,Canada,Raspberry Choco,2024-06-14,3172.23,46.0,0.17981335565356513,-0.6582561896503145,0.09523809523809523,-0.986359238415339
Gunar Cockshoot,India,Mint Chip Choco,2024-08-08,4737.32,74.0,0.2687244568373143,-0.29362499240451156,0.1544973544973545,-0.7501148880998009
Dennison Crosswaite,India,Mint Chip Choco,2024-03-23,15201.56,142.0,0.8631868209512215,2.1443104358886993,0.2984126984126984,-0.17637860876206543
Barr Faughny,India,Caramel Stuffed Bars,2024-01-04,7912.62,106.0,0.44910987849917305,0.44614935962291075,0.2222222222222222,-0.48012134488204306
Brien Boise,India,Milk Bars,2024-02-22,14190.78,269.0,0.805765482335225,1.9088211531304475,0.5671957671957671,0.8951582658834111
Beverie Moffet,UK,Spicy Special Slims,2024-02-17,9327.08,259.0,0.5294638493125868,0.7756871135260719,0.546031746031746,0.8107852836278617
Barr Faughny,USA,Almond Choco,2024-02-03,434.42,83.0,0.024281276391746195,-1.2961050917144334,0.17354497354497356,-0.6741792040698065
Van Tuxwell,Canada,Raspberry Choco,2024-03-17,1497.58,132.0,0.084678267193882,-1.0484124327211182,0.27724867724867724,-0.26075159101761475
Wilone O'Kielt,Australia,Baker's Choco Chips,2024-01-25,3124.74,155.0,0.17711549917552472,-0.6693203045300998,0.32592592592592595,-0.06669373182985129
Brien Boise,Australia,Milk Bars,2024-07-27,2356.21,54.0,0.13345612585338562,-0.8483707195345513,0.11216931216931217,-0.9188608526108996
Husein Augar,Australia,Fruit & Nut Bars,2024-01-28,8548.0,55.0,0.4852051416917885,0.5941787829187202,0.11428571428571428,-0.9104235543853446
Madelene Upcott,Australia,Organic Choco Syrup,2024-07-05,12094.34,52.0,0.6866689518062081,1.4203972112779077,0.10793650793650794,-0.9357354490620095
Van Tuxwell,India,White Choc,2024-03-15,2119.42,46.0,0.12000433736243625,-0.9035375285971826,0.09523809523809523,-0.986359238415339
Gunar Cockshoot,Canada,After Nines,2024-08-04,3038.32,220.0,0.1722060707309627,-0.6894542444734783,0.4634920634920635,0.48173065283121935
Jan Morforth,USA,Fruit & Nut Bars,2024-06-27,5187.72,382.0,0.2943112026303106,-0.18869179927216143,0.8063492063492064,1.8485729653711187
Jan Morforth,Canada,After Nines,2024-07-13,5384.52,180.0,0.3054912016801811,-0.14284177172232462,0.37883597883597886,0.14423872380902203
Barr Faughny,New Zealand,Manuka Honey Choco,2024-02-24,6575.07,249.0,0.37312508312745407,0.1345299269537838,0.5248677248677248,0.7264123013723125
Karlen McCaffrey,New Zealand,85% Dark Bars,2024-06-28,6350.37,59.0,0.3603601147000867,0.08217981927874154,0.12275132275132275,-0.8766743614831249
Oby Sorrel,Australia,85% Dark Bars,2024-06-30,7488.06,28.0,0.4249910756708549,0.3472363123842996,0.05714285714285714,-1.1382306064753278
Curtice Advani,Canada,Choco Coated Almonds,2024-08-18,6997.57,7.0,0.3971268595429535,0.2329630399609283,0.012698412698412698,-1.3154138692119814
Kaine Padly,India,70% Dark Bites,2024-01-24,13081.57,324.0,0.7427524399261454,1.650399867263809,0.6835978835978836,1.3592096682889325
Beverie Moffet,USA,White Choc,2024-03-11,5964.72,136.0,0.33845174765952496,-0.0076680624519217385,0.2857142857142857,-0.22700239811539502
Ches Bonnell,New Zealand,After Nines,2024-06-23,6651.11,377.0,0.3774448347928614,0.15224555751724714,0.7957671957671958,1.806386474243344
Husein Augar,India,Spicy Special Slims,2024-08-22,2606.11,31.0,0.14765267952494374,-0.7901495717464201,0.06349206349206349,-1.112918711798663
Gunar Cockshoot,Canada,50% Dark Bites,2024-01-04,3615.98,24.0,0.20502232200712223,-0.5548722987700296,0.04867724867724868,-1.1719797993775476
Curtice Advani,India,Milk Bars,2024-04-05,3658.27,210.0,0.20742477200620263,-0.5450196683580245,0.44232804232804235,0.39735767057567006
Beverie Moffet,India,Milk Bars,2024-04-15,1997.46,314.0,0.11307591925205918,-0.9319514989222746,0.6624338624338625,1.274836686033383
Husein Augar,Australia,White Choc,2024-05-11,3618.67,213.0,0.20517513805104576,-0.5542455885357356,0.4486772486772487,0.42266956525233484
Andria Kimpton,Canada,Manuka Honey Choco,2024-07-21,5538.85,473.5,0.31425852512208413,-0.10688631058530071,1.0,2.620585753009395
Jan Morforth,New Zealand,Orange Choco,2024-02-11,1382.49,86.0,0.0781401264893617,-1.0752258456820465,0.17989417989417988,-0.6488673093931417
Andria Kimpton,Canada,Smooth Sliky Salty,2024-07-08,1223.79,81.0,0.06912454798725574,-1.1121994197275704,0.1693121693121693,-0.6910538005209164
Gunar Cockshoot,UK,Raspberry Choco,2024-08-11,8043.29,344.0,0.4565331024618081,0.4765925664315346,0.725925925925926,1.5279556328000312
Husein Augar,New Zealand,After Nines,2024-08-04,6878.47,7.0,0.3903609149960045,0.2052153860931156,0.012698412698412698,-1.3154138692119814
Andria Kimpton,New Zealand,Orange Choco,2024-06-14,9420.22,94.0,0.5347550338222664,0.797386664166274,0.19682539682539682,-0.5813689235887023
Dennison Crosswaite,UK,Baker's Choco Chips,2024-01-17,2516.34,293.0,0.14255294113720557,-0.8110639872603879,0.617989417989418,1.0976534232967294
Jehu Rudeforth,Canada,Orange Choco,2024-06-23,4334.75,473.5,0.24585488256136726,-0.38741485821110594,1.0,2.620585753009395
Jehu Rudeforth,UK,Smooth Sliky Salty,2024-08-24,1588.49,111.0,0.08984276777123834,-1.027232422535368,0.2328042328042328,-0.4379348537542684
Andria Kimpton,UK,Caramel Stuffed Bars,2024-06-07,8959.38,271.0,0.5085752027138196,0.6900211829870728,0.5714285714285714,0.912032862334521
Jan Morforth,UK,White Choc,2024-06-22,9409.06,46.0,0.5341210460712676,0.7947866321161918,0.09523809523809523,-0.986359238415339
Dotty Strutley,USA,Fruit & Nut Bars,2024-07-13,3315.64,268.0,0.18796032548965216,-0.6248448458956292,0.5650793650793651,0.8867209676578562
Kelci Walkden,UK,Choco Coated Almonds,2024-05-24,10920.7,210.0,0.6199957095049377,1.146965166899908,0.44232804232804235,0.39735767057567006
Gunar Cockshoot,New Zealand,After Nines,2024-08-09,7605.55,154.0,0.4316655578272029,0.37460887202266496,0.3238095238095238,-0.07513103005540624
Kaine Padly,Canada,85% Dark Bars,2024-04-06,1859.96,33.0,0.10526469024109782,-0.9639859439837714,0.06772486772486773,-1.096044115347553
Jan Morforth,New Zealand,Manuka Honey Choco,2024-07-28,1743.87,259.0,0.09866974059831597,-0.9910323347269652,0.546031746031746,0.8107852836278617
Gunar Cockshoot,New Zealand,Raspberry Choco,2024-08-24,758.28,57.0,0.042679419137127604,-1.220652907149951,0.11851851851851852,-0.8935489579342347
Van Tuxwell,Australia,99% Dark & Pure,2024-01-17,125.37,138.0,0.006724474022018149,-1.3681068753235648,0.28994708994708995,-0.21012780166428516
Curtice Advani,USA,Drinking Coco,2024-02-07,6170.75,149.0,0.35015609320954943,0.0403323500282249,0.31322751322751324,-0.1173175211831809
Brien Boise,Australia,Spicy Special Slims,2024-05-09,6867.13,273.0,0.38971670163611866,0.2025734180422256,0.5756613756613757,0.9289074587856309
Mallorie Waber,New Zealand,85% Dark Bars,2024-06-06,8775.45,113.0,0.4981263346993752,0.6471695794949925,0.23703703703703705,-0.4210602573031585
Wilone O'Kielt,USA,Choco Coated Almonds,2024-06-06,10422.84,6.0,0.5917128115020488,1.0309748482212404,0.010582010582010581,-1.3238511674375364
Beverie Moffet,New Zealand,Organic Choco Syrup,2024-05-24,7402.04,231.0,0.42010437080159746,0.3271955635538271,0.48677248677248675,0.5745409333123237
Gunar Cockshoot,UK,50% Dark Bites,2024-01-13,2498.04,129.0,0.14151333756701942,-0.8153274806758453,0.2708994708994709,-0.2860634856942796
Marney O'Breen,USA,Raspberry Choco,2024-05-23,6873.56,152.0,0.39008198310914033,0.20407146518219238,0.31957671957671957,-0.0920056265065161
Jehu Rudeforth,UK,White Choc,2024-06-29,2015.93,304.0,0.11412518034174977,-0.927648399283832,0.6412698412698413,1.1904637037778338
Jehu Rudeforth,New Zealand,85% Dark Bars,2024-03-11,8077.51,95.0,0.4584771043291179,0.4845650661406577,0.19894179894179895,-0.5729316253631473
Dotty Strutley,USA,85% Dark Bars,2024-04-25,11149.46,473.5,0.6329913222216469,1.2002611643709473,1.0,2.620585753009395
Rafaelita Blaksland,Australia,Smooth Sliky Salty,2024-05-30,4739.39,236.0,0.26884205133951566,-0.293142728395222,0.4973544973544973,0.6167274244400983
Curtice Advani,India,Manuka Honey Choco,2024-05-23,1844.54,185.0,0.10438869641310491,-0.9675784613863042,0.38941798941798944,0.1864252149367967
Mallorie Waber,USA,Peanut Butter Cubes,2024-05-23,1263.98,19.0,0.07140769921598693,-1.1028360426583228,0.0380952380952381,-1.2141662905053223
Van Tuxwell,Canada,Peanut Butter Cubes,2024-06-24,7527.84,306.0,0.4272509352348988,0.35650416856281836,0.6455026455026455,1.2073383002289437
Kelci Walkden,New Zealand,Smooth Sliky Salty,2024-03-11,12265.45,268.0,0.6963895292321397,1.460262039601346,0.5650793650793651,0.8867209676578562
Rafaelita Blaksland,USA,Smooth Sliky Salty,2024-07-27,17609.863750000004,230.0,1.0,2.7053917025852208,0.4846560846560847,0.5661036350867688
Rafaelita Blaksland,USA,White Choc,2024-08-16,5520.0,120.0,0.3131876766358541,-0.11127794178100416,0.2518518518518518,-0.361999169724274
Roddy Speechley,Canada,Smooth Sliky Salty,2024-03-07,10712.76,11.0,0.6081828588828336,1.0985197668556341,0.021164021164021163,-1.2816646763097617
Curtice Advani,New Zealand,After Nines,2024-04-05,8416.8,29.0,0.4777518089918748,0.5636120978854955,0.05925925925925926,-1.1297933082497729
Camilla Castle,India,85% Dark Bars,2024-05-04,9986.05,54.0,0.5668992353587919,0.9292124827055227,0.11216931216931217,-0.9188608526108996
Ches Bonnell,USA,Choco Coated Almonds,2024-01-04,15629.82,89.0,0.8875158168511074,2.2440855009216927,0.18624338624338624,-0.6235554147164769
Marney O'Breen,Australia,Baker's Choco Chips,2024-01-13,6224.33,100.0,0.35319991612160256,0.05281529960200666,0.20952380952380953,-0.5307451342353726
Wilone O'Kielt,New Zealand,Fruit & Nut Bars,2024-07-11,7736.85,95.0,0.43912457142094274,0.40519885483411605,0.19894179894179895,-0.5729316253631473
Kaine Padly,Australia,Mint Chip Choco,2024-05-17,4860.75,162.0,0.2757363840869358,-0.2648685447394894,0.34074074074074073,-0.007632644250966762
Camilla Castle,New Zealand,Peanut Butter Cubes,2024-07-21,1754.64,62.0,0.09928157286339273,-0.9885231640119664,0.1291005291005291,-0.8513624668064601
Curtice Advani,Canada,Organic Choco Syrup,2024-02-22,897.13,24.0,0.05056734021474203,-1.188303942082396,0.04867724867724868,-1.1719797993775476
Jan Morforth,India,99% Dark & Pure,2024-05-23,10607.29,182.0,0.6021912201643893,1.0739476001600992,0.38306878306878306,0.16111332026013192
Rafaelita Blaksland,Canada,Drinking Coco,2024-07-12,10772.0,192.0,0.6115482203854471,1.112321370677038,0.4042328042328042,0.24548630251568124
Jan Morforth,UK,Orange Choco,2024-06-15,4116.96,203.0,0.2334824638973871,-0.4381550894106941,0.4275132275132275,0.3382965829967855
